Year_1,Year_2,Year_3,Year_4,Year_5,Year_6,Year_7,Year_8,Year_9,Year_10,Year_11,Year_12,Year_13,Year_14,Year_15,Year_16,Year_17,Year_18,Year_19,Year_20,Year_21,Year_22,grad,,
93.62096183,91.18040231,83.95789066,83.9946111,78.85749906,71.37482393,69.95496178,69.84469293,70.46544021,68.2756008,63.56669133,63.57414843,62.72707121,64.51222843,67.37422155,66.73034822,61.4414726,68.00895643,65.55118807,70.24936238,72.19770969,73.75970541,116.4,1581.219988,1840.540066
99.23870245,87.64685463,89.72115717,81.88779523,78.76769667,75.39018797,71.45920703,70.01460951,72.33178901,67.3963503,61.92486238,67.31810209,62.50390003,63.39642824,60.74875729,65.9210586,67.48130511,60.48169971,67.05331825,66.03601237,65.67544544,71.86174111,116.4,1574.256981,1832.435125
89.45909328,88.87899863,82.54278912,80.89655806,81.09428606,78.43559272,71.03607451,74.38763758,69.45737091,71.52136957,67.0288248,61.25715485,60.15759261,65.6670598,62.83568678,63.12264393,65.14924575,62.50829016,62.53191428,64.83389542,68.85065725,70.88464388,116.4,1562.53738,1818.79351
94.30738013,92.17619624,86.83226154,81.71460077,78.93162737,74.0337486,73.60742847,72.41904732,68.20105371,61.97107682,68.43093797,61.96143129,58.43301601,60.3425629,60.63511996,62.4891649,62.99472301,64.5959334,73.58200615,69.78416147,73.7565424,70.93266449,116.4,1572.132685,1829.962445
93.91391777,89.69741143,84.73701852,76.9825487,83.98795883,75.56234513,72.10477568,65.6824766,68.65380294,71.89321109,66.01652426,63.1620653,66.8876219,66.91729989,60.05818574,65.86761938,63.23719898,64.53215203,61.24215111,66.7928449,69.47499272,72.74067252,116.4,1570.144795,1827.648542
94.12363808,94.64219057,89.89956348,83.8019416,80.49687993,72.77344464,75.49779315,73.32184149,63.05979879,64.53173195,65.92740393,65.18659265,67.23160636,59.78972675,62.07011592,65.55848576,61.09679419,62.62224731,63.50908026,69.69536804,68.8139385,67.08948274,116.4,1570.739666,1828.340971
94.80492558,95.51227708,87.29480082,83.75830855,75.72018765,77.90697091,71.85887753,70.73715105,73.64321447,71.52209161,64.21055909,64.47470532,60.24390788,64.59258208,59.84536337,61.63805458,59.37557988,68.84982942,67.37180424,65.45435877,67.92160827,75.62564081,116.4,1582.362799,1841.870298
99.50938431,90.97736285,84.14191989,81.32955564,77.83111829,71.94435977,72.74728607,70.87160403,70.94263183,63.11852637,65.80802064,64.64886911,63.11730918,66.99467385,64.48375399,62.52068036,64.93887957,65.30493871,66.04453055,64.96965537,63.48298684,73.42127197,116.4,1569.149319,1826.489808
88.86738455,88.90016128,85.28461805,82.18601531,74.75044562,72.59958339,73.22127002,69.22750534,71.09367014,63.75638266,61.89458651,66.99815491,65.08392227,58.03127987,61.23029873,62.92186977,64.79897306,64.30112827,65.84662396,71.89647905,71.57480732,68.48137777,116.4,1552.946538,1807.62977
97.28073622,90.79321665,80.64185762,82.51512763,75.78844188,74.0593972,71.9512138,73.59486753,69.05697982,69.70474602,64.10773753,65.28830113,62.25134095,65.3269328,63.10252908,66.10603836,63.02811982,66.62434102,63.81388171,67.18115068,72.0151691,66.69331992,116.4,1570.925446,1828.55722
92.42213788,92.07017626,88.49455197,82.93967042,79.74135932,77.72288763,70.25531261,68.68189683,70.41437112,68.02233981,68.78396831,59.88902599,64.41939609,64.47356611,61.45318883,61.96209087,66.15878823,65.77898806,70.44290107,67.59707913,72.15882615,66.74963729,116.4,1580.63216,1839.855834
97.02388092,94.14123759,91.47068864,82.90629666,81.44195085,75.88475041,72.57545829,69.96898369,72.40554948,66.34177567,67.17130005,64.44758223,64.55915951,64.10453601,63.07865268,68.24669275,62.71917753,66.29943885,67.36277183,61.71278433,62.31661453,73.41166198,116.4,1589.590944,1850.283859
93.26796556,88.87079393,86.64754477,83.52360649,77.4758318,74.65082913,75.03427474,69.24313753,66.60350556,68.51655472,63.46729587,63.89224412,66.74374865,64.35415215,63.47932055,62.1372029,63.37969372,63.44490306,67.8075702,67.88512986,67.3820538,73.15122679,116.4,1570.958586,1828.595794
96.80639501,89.63761564,80.14579295,76.83547108,79.33431524,80.96058118,74.08291019,67.94167494,69.04986114,72.31828534,65.83001851,63.33276303,60.07310083,62.21797174,61.38337937,59.39149398,65.06263893,61.62177313,62.54796977,66.61367566,69.36247998,72.78418382,116.4,1557.334351,1812.737185
93.87742981,91.02184431,81.82129936,79.04396729,84.47352014,75.51094822,73.45995669,67.96293948,74.23104667,67.92930048,62.55736638,62.3041934,64.39611625,62.8618614,67.0176084,72.11614909,61.94786018,60.69941747,61.19532388,63.41155059,69.44818675,73.23073735,116.4,1570.518624,1828.083678
92.82727469,90.69299033,87.23665536,85.48457999,77.54918632,76.99943569,72.44220283,69.40717064,68.29855452,63.63783213,65.01848099,65.92387287,63.74732257,58.21567665,62.457655,70.41352898,60.63405191,68.6153651,70.32809742,70.6279715,68.99301669,72.24941361,116.4,1581.800336,1841.215591
91.15747968,88.27545789,85.30341318,81.72127596,73.83437044,76.57181806,73.23288057,75.32476785,63.2322644,65.44360356,65.19444079,65.69784881,64.2933734,61.49776995,62.09326714,65.42160718,63.03457351,65.52688578,61.7402363,67.48925819,70.47099481,70.43292657,116.4,1556.990514,1812.336958
91.78083479,90.44263014,83.68280823,83.0271789,87.08592779,75.43975268,71.4046378,76.38208412,65.72366899,66.66917477,64.96950368,67.83781502,63.92406716,66.12870662,61.27954003,66.23350721,65.12990919,60.90634843,62.13345177,64.19070498,69.92872485,71.99265479,116.4,1576.293632,1834.805788
93.49642712,89.33940964,88.158297,85.3892653,75.83518803,77.27041102,70.96724761,69.25134499,71.03062443,67.75862917,61.00690533,63.75116715,62.12034605,68.68532049,67.84871899,64.3434785,61.96256695,67.71973332,61.53030952,67.58187869,65.54486903,72.34709367,116.4,1572.939232,1830.901266
94.36821216,93.56223604,90.56815637,82.45342288,75.97424018,77.46878528,68.12696017,69.43515535,70.91000364,68.26761701,63.19744785,62.66431589,61.51465047,69.29700214,63.5540157,60.71272827,63.80694054,61.2168905,64.58649529,64.57135079,70.37671148,73.36280858,116.4,1569.996147,1827.475515
95.86746649,89.96464533,83.63275364,82.08235786,81.80180025,76.71376459,77.5756643,65.92476751,72.8000634,69.00249165,68.14571627,66.85533511,60.40828303,62.13625533,60.47639316,63.42305249,61.59023734,66.81011247,67.28271158,67.36258814,73.74051309,65.78147949,116.4,1579.378453,1838.396519
94.27117492,86.16529963,86.75086753,81.46788707,84.91800234,74.70204546,74.40933401,70.15215755,67.34607396,62.47548821,62.02131663,67.20331328,66.42707958,61.49605281,67.56010369,58.96001239,64.81900577,61.15727499,61.0314411,68.4304332,70.98256551,67.49779469,116.4,1560.244724,1816.124859
97.80839955,95.36326335,91.85184857,79.37679105,78.41483915,78.37485827,74.60225237,68.8877595,66.83168687,67.16747243,62.88824683,69.15414943,65.02314882,60.72456776,63.57200005,64.38848951,65.10333188,62.78041255,66.69302497,65.83301448,68.48271499,73.90297392,116.4,1587.225246,1847.530187
91.12602086,86.3896983,88.84899595,85.9680301,78.25777694,73.30297709,74.77200779,69.7109871,68.3237622,67.15456055,66.3490229,60.89459997,62.43859067,61.18606008,62.17399171,58.47901991,64.47423136,63.17935124,64.63194881,69.28794646,68.4116751,68.09699537,116.4,1553.45825,1808.225404
95.97705255,86.70564602,84.97105046,85.05984483,82.36170165,70.37837827,76.21535748,73.74216794,65.24771981,67.84318283,67.0673024,64.77866878,64.6505062,61.23337235,59.60344063,59.53451299,64.13417196,65.13861408,65.72094013,69.31540406,65.62029532,70.38424955,116.4,1565.68358,1822.455687
96.9549435,90.89322257,90.08345323,79.6896379,81.32973907,72.22725102,70.57886406,70.72445861,64.35964332,74.50641929,62.04108654,64.37263346,65.95440109,67.07681,66.24046082,58.616641,60.05729807,66.41775964,60.86429824,65.48614469,67.63344817,70.86508202,116.4,1566.973696,1823.957383
95.85647509,89.54268354,82.30754305,84.09216622,78.93605549,71.65034869,68.82396194,69.93654644,63.53145081,68.78812089,66.94112984,66.6039454,64.9143884,69.6896681,60.70924977,61.53253757,62.35964165,58.63263225,66.51533466,65.39156866,65.84414801,69.43090251,116.4,1552.030499,1806.563501
94.12849656,87.40240871,89.87895232,80.46533177,86.96429863,75.54487034,72.56764553,70.71811912,64.18179855,66.10124042,64.91798996,65.08112486,58.88834385,64.35774078,66.81348338,66.81690897,63.044201,66.34694568,63.4544075,64.05952062,70.02996927,67.36122927,116.4,1569.125027,1826.461532
93.11130183,90.0554995,82.838249,82.16117603,78.54166825,79.0735593,73.59479672,70.03150276,70.91558522,67.46462786,62.7573539,69.21707649,62.62671302,64.31028827,58.27738168,62.28179062,69.32440979,66.52473921,73.33181292,65.52349399,73.97850447,72.7348225,116.4,1588.676353,1849.219275
90.66721687,89.31177595,87.73394252,78.29068923,79.71519407,80.15093763,73.13646162,69.64980843,64.80110337,66.84360238,67.26671663,63.89932421,64.57026339,65.1506176,59.46201947,58.52961449,65.8588817,69.64934558,62.44326174,65.77294457,69.05544589,72.36899621,116.4,1564.328164,1820.877982
90.30489738,85.4977186,87.04967726,85.26786091,80.26289342,74.26703329,73.49433549,71.26397953,68.15141601,69.42955057,70.11735836,63.35541649,62.57170066,66.36930858,61.39544894,63.54102996,61.50586602,64.35863191,68.44357703,69.60147366,70.58570276,68.24127349,116.4,1575.07615,1833.388639
96.36558249,90.83877537,83.71243997,80.30417739,82.95021491,72.79714766,74.49113595,68.443743,61.32717756,65.25355294,66.88258653,64.76005551,65.49270688,66.94877034,63.34789394,63.88566683,63.14176424,64.41688962,66.3660284,57.50541136,71.78197322,68.81128889,116.4,1559.824983,1815.63628
93.6174056,93.61906289,83.54990484,85.26954947,74.77525518,80.47933291,73.46549245,70.88073935,69.84421818,69.15020376,69.81022888,61.55126556,63.87494761,60.85099382,59.49889715,62.74221866,68.73102911,68.33314692,66.76601025,67.06741801,66.42533882,72.06996332,116.4,1582.372623,1841.881733
90.38426565,92.24190109,85.12170078,82.01770077,80.71639145,78.21604008,67.72422551,73.5624179,67.47636487,65.89570522,67.46429805,63.34137815,65.16827886,63.60425281,61.03016693,61.04209043,66.39702285,64.08611834,67.2359808,65.82849534,71.15352227,70.69406545,116.4,1570.402384,1827.948374
95.87029843,92.56230301,83.44471119,85.25166647,78.57926581,75.96863435,70.83379532,72.27658076,69.88535121,67.71065617,69.08270177,55.71125128,66.47951408,64.73326075,61.25728754,64.18424408,67.16678162,66.13121065,64.52041143,68.3602508,66.75991955,68.53936243,116.4,1575.309459,1833.66021
96.61151129,91.58786433,88.35051581,82.35989366,76.38989427,76.03951346,71.12494773,71.08999312,66.66688952,70.37891978,70.06010523,61.80512788,65.54098758,61.51264597,65.39176157,65.82382806,60.77283687,58.99910251,70.99505037,67.18831026,72.14077449,71.08941138,116.4,1581.919885,1841.354746
88.66329804,90.66127413,86.23922233,87.65344042,80.76963147,77.61461006,72.28642202,72.97330077,64.23280315,64.51629032,65.08009932,64.26951361,64.51426936,62.2171274,63.50573581,61.90213536,67.29260824,66.15150192,63.02436541,68.73478315,66.7435511,69.77270942,116.4,1568.818693,1826.104958
99.44581839,89.70074077,87.5068074,83.6445778,76.98089099,74.80306885,73.55095663,71.56962927,63.70632066,62.53157573,61.41835948,61.47873855,59.32472616,65.55517939,58.68679609,66.18823356,61.61578853,64.33137399,65.05576537,63.71508912,65.79548813,65.38319922,116.4,1541.989124,1794.87534
97.81560151,86.70950601,86.41127936,76.92211658,72.45650598,76.80365828,75.92608873,67.75331071,67.55973623,68.66123978,65.15408824,63.50451146,65.53773466,65.12775334,60.89586604,65.47865503,62.95974363,66.13316303,67.68259976,66.71138976,67.66769329,67.12683681,116.4,1560.999078,1817.002927
91.05468296,87.48261203,88.59758449,81.70375387,83.55399453,75.53280521,73.86565755,70.01893513,74.91019817,66.97117629,61.4779092,67.82114295,65.34715332,61.55542465,66.3618946,60.37889319,63.56368806,67.18950703,66.92420588,66.02898483,67.23904613,72.94487293,116.4,1580.524123,1839.730079
92.30353319,90.36032559,84.33042624,80.72487884,77.42356534,74.62677058,72.48255681,65.2393386,67.27285673,70.18628584,67.31616822,67.63837855,63.37642016,66.73873157,63.08734879,66.39174414,67.19871832,71.68989823,64.14027668,69.92780697,71.31310479,73.69461613,116.4,1587.46375,1847.807805
95.04042328,85.27933117,81.58104457,81.85170169,74.91681501,69.86632379,65.17219539,70.52791369,72.65892572,63.72388336,62.68837544,63.27970857,64.17005509,57.20210372,63.25139021,65.71266944,59.43553164,65.0269336,63.56998125,66.81383461,70.37906137,71.33129256,116.4,1533.479495,1784.970132
95.46224658,90.15039257,82.83745993,79.3149246,77.36433653,73.93546472,74.96953976,70.17410785,66.20419197,69.29714181,67.22580955,63.53892893,59.97051095,63.27128887,60.79761994,63.22357075,63.36507856,61.85867958,68.18258775,67.51076092,69.24330448,73.83797006,116.4,1561.735917,1817.860607
91.25936489,88.63614575,82.63459607,78.76322614,79.10146839,84.91927511,74.2297854,67.21336593,70.10181476,65.40530183,61.14181029,67.22782368,61.70950136,66.76839186,59.52650407,59.2493038,68.04057242,59.4617848,62.6829231,70.40999943,68.38719845,67.21068973,116.4,1554.080847,1808.950106
92.75523332,94.71267489,84.10555627,80.47730146,81.15518894,75.50820088,73.24235628,74.12791931,63.63552069,66.38744202,65.787938,67.05410028,60.35342073,63.69300369,61.56935797,68.16364093,60.81160893,61.79611543,66.75503591,66.11600149,64.46807662,71.34137629,116.4,1564.01707,1820.51587
102.8123528,93.47058752,86.41889986,76.34510333,82.60496655,75.58947129,73.98170274,75.46803568,71.78041504,64.33536943,64.75475149,67.5424986,60.67789438,62.57331393,66.80066282,67.95547245,67.35498781,66.60581938,67.7929679,68.50511588,71.96167721,71.28937138,116.4,1606.621437,1870.107353
97.01124883,88.95855838,87.53787408,78.64211243,76.91364386,77.04700734,70.88747838,72.31966055,68.71225494,69.38855,67.45287122,70.45732738,62.58441121,63.12645411,64.04196915,64.23605371,62.95454693,64.75361604,64.00481854,66.57985864,66.31043109,69.81216207,116.4,1573.732909,1831.825106
98.23577608,91.30871504,85.2238607,77.31451008,74.47592636,77.03102293,67.07490979,68.5487734,68.40931262,68.75645552,59.09790802,64.46663083,63.91432255,64.67697351,64.28530382,58.29929245,66.22946739,66.63479063,64.32533444,71.96398638,66.90872596,71.40771799,116.4,1558.589717,1814.19843
92.33271434,85.7339588,80.41180976,85.38584777,80.99437386,78.82455631,69.68279126,73.56352532,67.70280372,64.86728399,64.23950629,63.36408808,62.55261203,64.89429787,67.14696181,65.72804839,66.25021149,67.27918092,61.74705634,65.18752655,69.48904318,69.32336961,116.4,1566.701568,1823.640625
93.64576821,86.61014,83.70217877,79.2678533,81.2445655,70.19471317,76.19012621,70.33851459,72.75450779,71.1934604,66.55881557,66.24479695,62.8229414,62.83742135,60.80065161,66.28020701,67.14965305,64.58544979,66.78990595,72.83812367,68.9383494,73.76565488,116.4,1584.753799,1844.653421
90.82461584,92.15093866,85.04201102,81.89423383,81.24783031,73.34034479,68.66593447,68.5153736,68.66180351,69.46068462,66.79777429,64.1171563,66.55786474,62.95426317,65.02824823,59.78184115,63.429688,67.00365291,68.03559609,66.9671605,71.23661196,72.92938398,116.4,1574.643012,1832.884466
95.45690921,90.46233098,84.33618172,78.40485192,76.23991695,77.05984998,76.62882218,72.50217631,74.6017623,65.06071953,64.22418761,64.3128754,64.48759199,63.26181763,62.36223816,65.06656913,66.23266098,65.01027418,63.16311367,68.50994421,70.80574755,70.12066886,116.4,1578.31121,1837.154249
94.34145411,87.48672555,82.59452942,78.02775415,75.41523998,75.1818629,76.18829856,67.36484978,73.82049171,64.03934811,62.83866051,62.91881373,62.93942012,67.43198967,63.87630207,62.16512641,63.15694115,60.79835463,68.26258402,64.44551515,69.65743188,70.75383629,116.4,1553.70553,1808.513237
100.7259198,91.29054144,85.14541586,83.31310569,76.5780403,76.82344241,70.27942709,67.82703554,66.03943735,64.42443153,69.54024284,63.40744672,63.4436025,61.96973381,65.40038198,62.20407144,59.13553766,68.79476505,67.85134085,60.42288173,65.84545259,76.35708414,116.4,1566.819338,1823.77771
93.61730489,91.00007792,88.84765817,86.53545883,76.04027496,74.19304233,77.75037935,72.26830775,70.62942809,65.19085153,64.72497658,67.69622728,65.62437436,63.35571918,60.22722141,60.87192371,57.96823381,66.55707868,65.92394062,66.56498475,64.65650701,70.39809863,116.4,1570.64207,1828.227369
94.50620572,90.0465953,88.3414624,79.91561043,81.85831686,77.32701165,76.79853113,70.65324531,71.98948743,63.8061078,69.57600732,66.9847991,61.42821662,61.30986144,61.83884441,65.77137249,65.05222925,64.60056993,67.29469732,72.09470546,65.14147577,67.81485648,116.4,1584.15021,1843.950844
91.93332932,91.30305,84.02340643,83.71856425,77.69375842,74.42545081,71.31177996,69.57461936,68.10173356,70.09873099,66.51484867,66.55530691,62.0378273,65.10640108,56.54503478,64.40496297,61.17958951,64.22188798,65.5716663,64.30041289,71.38258826,70.39682634,116.4,1560.401776,1816.307667
95.0998669,87.88792884,85.7525969,80.56579818,76.69295044,74.00817424,69.90934363,74.24655485,70.78431248,65.49825123,63.61208146,63.66081931,61.02447457,63.68632453,64.87975799,64.34511311,61.80791859,68.32689666,64.87220385,62.88820687,63.62141601,68.62884851,116.4,1551.799839,1806.295013
92.35859171,88.65477937,85.23989452,81.56415286,76.00285857,72.38715786,71.42186497,69.67031947,73.29262664,69.01734537,66.12981325,64.28733644,68.29987131,62.65464035,62.13865617,67.21173598,63.25619191,62.00114417,61.19392556,66.69493977,70.42770539,71.07786648,116.4,1564.983418,1821.640699
91.67043444,88.29778369,88.41410478,82.98557757,76.06091552,75.22983391,71.39548887,68.02769555,68.64984214,64.10368255,71.47384616,67.25575976,65.83056649,64.10608784,64.70662528,59.76460056,64.98062172,64.44283801,68.2328616,62.47491898,66.43233241,72.37786257,116.4,1566.91428,1823.888222
94.19564338,89.21304108,86.22531966,82.54527548,76.87325848,74.29252862,76.7640622,70.98134128,70.25358918,64.14061507,63.32254319,59.86421891,61.49217795,68.02194086,66.6885933,59.4435421,63.33817567,61.77034638,67.77139414,67.28402025,72.26326285,73.05532069,116.4,1569.800211,1827.247445
