method,parameter,estimate,se,time,sim,true,pct_diff,beta0_true,beta1_true
secr_glm,g0,0.8147774919262476,0.4367463516554523,55.27000000000044,1,0.8,1.8471864907809443,1.997282164289555,0.8545268106041476
secr_glm,sigma.(Intercept),4.054392206231878,0.039062956447229555,55.27000000000044,1,4.05,0.10844953658957954,1.997282164289555,0.8545268106041476
secr_glm,sigma.x.s,-0.24023304241665555,0.026688844762059013,55.27000000000044,1,-0.23,4.449148876806757,1.997282164289555,0.8545268106041476
secr_glm,D.(Intercept),2.0141969032880027,0.03945940104352986,55.27000000000044,1,1.997282164289555,0.8468878008763632,1.997282164289555,0.8545268106041476
secr_glm,D.x.s,0.8848783266450003,0.04064335398145266,55.27000000000044,1,0.8545268106041476,3.5518506457853927,1.997282164289555,0.8545268106041476
secr_joint,D.(Intercept),0.5798818281880901,0.12708617727420624,90.43000000000029,1,0.4177557539692099,38.80881895185805,0.4177557539692099,0.6850142351118848
secr_joint,D.x.s,0.6153873884561523,0.1408971514339945,90.43000000000029,1,0.6850142351118848,-10.164291935387327,0.4177557539692099,0.6850142351118848
secr_joint,g0,0.7967539681881979,1.1096754260072579,90.43000000000029,1,0.8,-0.40575397647527045,0.4177557539692099,0.6850142351118848
secr_joint,sigma.(Intercept),3.9577699767064103,0.09688136160759658,90.43000000000029,1,4.05,-2.277284525767643,0.4177557539692099,0.6850142351118848
secr_joint,sigma.x.s,-0.18627376699438863,0.074534098312376,90.43000000000029,1,-0.23,-19.011405654613643,0.4177557539692099,0.6850142351118848
secr_glm,g0,0.795612277980839,1.1042911823673878,49.220000000001164,1,0.8,-0.5484652523951306,0.4177557539692099,0.6850142351118848
secr_glm,sigma.(Intercept),3.9582140113872106,0.09703061088322182,49.220000000001164,1,4.05,-2.266320706488622,0.4177557539692099,0.6850142351118848
secr_glm,sigma.x.s,-0.184864550254375,0.07441376568609415,49.220000000001164,1,-0.23,-19.624108585054348,0.4177557539692099,0.6850142351118848
secr_glm,D.(Intercept),0.580221468128933,0.08402143192266906,49.220000000001164,1,0.4177557539692099,38.89012003212228,0.4177557539692099,0.6850142351118848
secr_glm,D.x.s,0.6134760587083412,0.0880531155923635,49.220000000001164,1,0.6850142351118848,-10.443312377568192,0.4177557539692099,0.6850142351118848
secr_joint,D.(Intercept),0.8824117768675724,0.10478285002637641,101.36000000000058,1,0.8912309295573523,-0.9895474222556494,0.8912309295573523,0.874168308917433
secr_joint,D.x.s,1.0180994625053699,0.11339401478804001,101.36000000000058,1,0.874168308917433,16.46492467408029,0.8912309295573523,0.874168308917433
secr_joint,g0,0.7572129770607874,0.6354740196175077,101.36000000000058,1,0.8,-5.348377867401583,0.8912309295573523,0.874168308917433
secr_joint,sigma.(Intercept),4.048705747753217,0.07476234160951217,101.36000000000058,1,4.05,-0.03195684559958383,0.8912309295573523,0.874168308917433
secr_joint,sigma.x.s,-0.2919846227470777,0.05530254818950328,101.36000000000058,1,-0.23,26.9498359769903,0.8912309295573523,0.874168308917433
secr_glm,g0,0.7569763500137171,0.6351500271389817,46.580000000001746,1,0.8,-5.377956248285368,0.8912309295573523,0.874168308917433
secr_glm,sigma.(Intercept),4.048922768880872,0.07484859278542479,46.580000000001746,1,4.05,-0.026598299237724214,0.8912309295573523,0.874168308917433
secr_glm,sigma.x.s,-0.2919370898360683,0.05534925451527955,46.580000000001746,1,-0.23,26.92916949394274,0.8912309295573523,0.874168308917433
secr_glm,D.(Intercept),0.8823160180803473,0.07235940454989166,46.580000000001746,1,0.8912309295573523,-1.0002919761136129,0.8912309295573523,0.874168308917433
secr_glm,D.x.s,1.0180547818647057,0.07423063713837146,46.580000000001746,1,0.874168308917433,16.459813456914393,0.8912309295573523,0.874168308917433
secr_joint,D.(Intercept),1.3436769751800215,0.07409951060718596,77.46999999999753,1,1.2721403639299327,5.6233268968131664,1.2721403639299327,0.1852393412264064
secr_joint,D.x.s,0.23605280051570773,0.07992730463244037,77.46999999999753,1,0.1852393412264064,27.43124595071586,1.2721403639299327,0.1852393412264064
secr_joint,g0,0.75614632076108,0.4369701332045802,77.46999999999753,1,0.8,-5.481709904865004,1.2721403639299327,0.1852393412264064
secr_joint,sigma.(Intercept),4.05573534420827,0.053015274027330105,77.46999999999753,1,4.05,0.14161343724124387,1.2721403639299327,0.1852393412264064
secr_joint,sigma.x.s,-0.20583780026905674,0.03824798897641254,77.46999999999753,1,-0.23,-10.505304230844901,1.2721403639299327,0.1852393412264064
secr_glm,g0,0.7559749973805455,0.4368445215954011,36.06999999999971,1,0.8,-5.503125327431816,1.2721403639299327,0.1852393412264064
secr_glm,sigma.(Intercept),4.05596184108678,0.0530465644036771,36.06999999999971,1,4.05,0.14720595275999715,1.2721403639299327,0.1852393412264064
secr_glm,sigma.x.s,-0.2056752726528455,0.03824406539703081,36.06999999999971,1,-0.23,-10.575968411806311,1.2721403639299327,0.1852393412264064
secr_glm,D.(Intercept),1.3435099755881093,0.05313642269889241,36.06999999999971,1,1.2721403639299327,5.610199446678942,1.2721403639299327,0.1852393412264064
secr_glm,D.x.s,0.2358347704758685,0.05639273556860209,36.06999999999971,1,0.1852393412264064,27.313544150225898,1.2721403639299327,0.1852393412264064
secr_joint,D.(Intercept),0.33849039921783886,0.1384107615142039,95.38000000000102,1,0.29242843837650817,15.75153261326276,0.29242843837650817,0.5565572141902522
secr_joint,D.x.s,0.6648547372723708,0.1576283727302567,95.38000000000102,1,0.5565572141902522,19.45847081322684,0.29242843837650817,0.5565572141902522
secr_joint,g0,0.7239536715016888,0.8260170293912152,95.38000000000102,1,0.8,-9.50579106228891,0.29242843837650817,0.5565572141902522
secr_joint,sigma.(Intercept),4.000098759390659,0.102855878545665,95.38000000000102,1,4.05,-1.2321293977614975,0.29242843837650817,0.5565572141902522
secr_joint,sigma.x.s,-0.28296136882933987,0.07591977528779609,95.38000000000102,1,-0.23,23.026682099712982,0.29242843837650817,0.5565572141902522
secr_glm,g0,0.7220952977411917,0.821468956303397,47.86999999999898,1,0.8,-9.738087782351037,0.29242843837650817,0.5565572141902522
secr_glm,sigma.(Intercept),4.001693148394854,0.103143422251253,47.86999999999898,1,4.05,-1.192761768028289,0.29242843837650817,0.5565572141902522
secr_glm,sigma.x.s,-0.28173529330318736,0.07597324870861949,47.86999999999898,1,-0.23,22.4936057839945,0.29242843837650817,0.5565572141902522
secr_glm,D.(Intercept),0.3379403533732984,0.09432588988709557,47.86999999999898,1,0.29242843837650817,15.56343673326075,0.29242843837650817,0.5565572141902522
secr_glm,D.x.s,0.6631993215563353,0.09959065600661438,47.86999999999898,1,0.5565572141902522,19.16103226174854,0.29242843837650817,0.5565572141902522
secr_joint,D.(Intercept),1.9866382129616655,0.05276529434562837,84.86000000000058,1,1.8867920769671371,5.291846261885032,1.8867920769671371,0.2796796524198726
secr_joint,D.x.s,0.20487134557070236,0.05518233020409826,84.86000000000058,1,0.2796796524198726,-26.747854626500793,1.8867920769671371,0.2796796524198726
secr_joint,g0,0.8878227048419701,0.678809031112494,84.86000000000058,1,0.8,10.97783810524626,1.8867920769671371,0.2796796524198726
secr_joint,sigma.(Intercept),3.951916316201613,0.03599756506541194,84.86000000000058,1,4.05,-2.421819353046586,1.8867920769671371,0.2796796524198726
secr_joint,sigma.x.s,-0.2121795931129249,0.024371479555783015,84.86000000000058,1,-0.23,-7.748002994380486,1.8867920769671371,0.2796796524198726
secr_glm,g0,0.8886798283416358,0.6838385635672408,47.970000000001164,1,0.8,11.084978542704475,1.8867920769671371,0.2796796524198726
secr_glm,sigma.(Intercept),3.9509463336625124,0.0360035354755477,47.970000000001164,1,4.05,-2.445769539197222,1.8867920769671371,0.2796796524198726
secr_glm,sigma.x.s,-0.21298939308758996,0.02442366683559772,47.970000000001164,1,-0.23,-7.395916048873934,1.8867920769671371,0.2796796524198726
secr_glm,D.(Intercept),1.9873361432372842,0.03918322813999927,47.970000000001164,1,1.8867920769671371,5.328836573861568,1.8867920769671371,0.2796796524198726
secr_glm,D.x.s,0.2059507208550766,0.0416062238817587,47.970000000001164,1,0.2796796524198726,-26.361921908466012,1.8867920769671371,0.2796796524198726
