method,parameter,estimate,se,time,sim,true,pct_diff
secr_glm,sigma.x.s,-0.1726662109730321,0.03857493324417611,36.04999999999927,29,-0.23,-24.927734359551255
secr_glm,D.(Intercept),1.2028609861652166,0.05669490943889432,36.04999999999927,29,1.0986122886681098,9.489125378662164
secr_glm,D.x.s,0.4477877172761664,0.05987191987280961,36.04999999999927,29,0.5,-10.44245654476672
secr_varprop,g0,0.8301980453660956,0.7105181523611449,37.43999999999869,29,0.8,3.7747556707619507
secr_varprop,sigma.(Intercept),4.030400630643282,0.05816091888081618,37.43999999999869,29,4.05,-0.48393504584488944
secr_varprop,sigma.x.s,-0.1726662109730321,0.03857493324417611,37.43999999999869,29,-0.23,-24.927734359551255
secr_varprop,D.(Intercept),1.2017018240016935,0.07599605209047847,37.43999999999869,29,1.0986122886681098,9.383613891536122
secr_varprop,D.x.s,0.4483119329146202,0.08162214550617217,37.43999999999869,29,0.5,-10.337613417075964
secr_joint,D.(Intercept),1.1656348496491356,0.08648745308502905,82.83000000000175,30,1.0986122886681098,6.100656407391894
secr_joint,D.x.s,0.2685982181681616,0.08591221457610725,82.83000000000175,30,0.5,-46.280356366367684
secr_joint,g0,0.806518665167671,0.7920746649940028,82.83000000000175,30,0.8,0.8148331459588709
secr_joint,sigma.(Intercept),3.963275246302066,0.06655422403027118,82.83000000000175,30,4.05,-2.1413519431588557
secr_joint,sigma.x.s,-0.14993837887636408,0.03911012020254983,82.83000000000175,30,-0.23,-34.809400488537364
secr_glm,g0,0.8061088740500484,0.790496124845954,38.25,30,0.8,0.7636092562560426
secr_glm,sigma.(Intercept),3.9635993245900063,0.06657563260732145,38.25,30,4.05,-2.133350010123297
secr_glm,sigma.x.s,-0.14959850491102822,0.039083226092306966,38.25,30,-0.23,-34.95717177781382
secr_glm,D.(Intercept),1.1655365434135234,0.06051455247443494,38.25,30,1.0986122886681098,6.091708188204276
secr_glm,D.x.s,0.2681465256871645,0.06421384997759136,38.25,30,0.5,-46.3706948625671
secr_varprop,g0,0.8061088740500484,0.790496124845954,40.01000000000204,30,0.8,0.7636092562560426
secr_varprop,sigma.(Intercept),3.9635993245900063,0.06657563260732145,40.01000000000204,30,4.05,-2.133350010123297
secr_varprop,sigma.x.s,-0.14959850491102822,0.039083226092306966,40.01000000000204,30,-0.23,-34.95717177781382
secr_varprop,D.(Intercept),1.163930223580889,0.08651185824058119,40.01000000000204,30,1.0986122886681098,5.945494655987029
secr_varprop,D.x.s,0.2683961203185051,0.08588774285249347,40.01000000000204,30,0.5,-46.32077593629897
secr_joint,D.(Intercept),1.0657150762367764,0.09714326240827732,82.7599999999984,31,1.0986122886681098,-2.994433320167566
secr_joint,D.x.s,0.45677464039347465,0.10697980437764001,82.7599999999984,31,0.5,-8.64507192130507
secr_joint,g0,0.5765927166448747,0.32261261608089226,82.7599999999984,31,0.8,-27.92591041939067
secr_joint,sigma.(Intercept),4.177183025905267,0.07075949635402194,82.7599999999984,31,4.05,3.1403216272905397
secr_joint,sigma.x.s,-0.24168379714181523,0.05379923707548984,82.7599999999984,31,-0.23,5.079911800789227
secr_glm,g0,0.5759910601841336,0.3224284322344979,35.20999999999913,31,0.8,-28.001117476983307
secr_glm,sigma.(Intercept),4.1782410552116716,0.07094916723570405,35.20999999999913,31,4.05,3.1664458076955984
secr_glm,sigma.x.s,-0.2414443167105027,0.0539024956224962,35.20999999999913,31,-0.23,4.975789874131606
secr_glm,D.(Intercept),1.0648463332807827,0.06154968743372151,35.20999999999913,31,1.0986122886681098,-3.073509711807689
secr_glm,D.x.s,0.4564846421146997,0.0652528672909353,35.20999999999913,31,0.5,-8.703071577060062
secr_varprop,g0,0.5759910601841336,0.3224284322344979,36.68999999999869,31,0.8,-28.001117476983307
secr_varprop,sigma.(Intercept),4.1782410552116716,0.07094916723570405,36.68999999999869,31,4.05,3.1664458076955984
secr_varprop,sigma.x.s,-0.2414443167105027,0.0539024956224962,36.68999999999869,31,-0.23,4.975789874131606
secr_varprop,D.(Intercept),1.0634072401839227,0.09728716980785558,36.68999999999869,31,1.0986122886681098,-3.204501610560672
secr_varprop,D.x.s,0.4569558765909878,0.10714717651031555,36.68999999999869,31,0.5,-8.60882468180244
secr_joint,D.(Intercept),1.0105094079867598,0.07957055702867227,95.95000000000073,32,1.0986122886681098,-8.019469797498854
secr_joint,D.x.s,0.548875501070059,0.08204811121193775,95.95000000000073,32,0.5,9.7751002140118
secr_joint,g0,0.8393179782159276,0.6933302443549417,95.95000000000073,32,0.8,4.9147472769909415
secr_joint,sigma.(Intercept),4.0916955312785275,0.05685056165632052,95.95000000000073,32,4.05,1.0295192908278432
secr_joint,sigma.x.s,-0.1877465097961877,0.036870350186381684,95.95000000000073,32,-0.23,-18.371082697309696
secr_glm,g0,0.8400537401687521,0.6967047711393953,33.539999999997235,32,0.8,5.006717521094009
secr_glm,sigma.(Intercept),4.090525141312368,0.056761077081721394,33.539999999997235,32,4.05,1.0006207731449042
secr_glm,sigma.x.s,-0.18784737307250363,0.036762516361193764,33.539999999997235,32,-0.23,-18.32722909891147
secr_glm,D.(Intercept),1.0115248020436818,0.06021293588626134,33.539999999997235,32,1.0986122886681098,-7.927044647389438
secr_glm,D.x.s,0.5489539313719778,0.06328031120582542,33.539999999997235,32,0.5,9.790786274395558
secr_varprop,g0,0.8400537401687521,0.6967047711393953,34.92999999999665,32,0.8,5.006717521094009
secr_varprop,sigma.(Intercept),4.090525141312368,0.056761077081721394,34.92999999999665,32,4.05,1.0006207731449042
secr_varprop,sigma.x.s,-0.18784737307250363,0.036762516361193764,34.92999999999665,32,-0.23,-18.32722909891147
secr_varprop,D.(Intercept),1.0090441341044498,0.07946754240100644,34.92999999999665,32,1.0986122886681098,-8.152844774041887
secr_varprop,D.x.s,0.5490925094050133,0.08195237008987818,34.92999999999665,32,0.5,9.81850188100266
secr_joint,D.(Intercept),1.1392730935988915,0.07720620015566719,90.06000000000131,33,1.0986122886681098,3.7011059634219454
secr_joint,D.x.s,0.4066833132477868,0.08309466275432864,90.06000000000131,33,0.5,-18.663337350442642
secr_joint,g0,0.7944867662541215,0.5231726270462834,90.06000000000131,33,0.8,-0.6891542182348165
secr_joint,sigma.(Intercept),4.093238988778751,0.055799620391423284,90.06000000000131,33,4.05,1.0676293525617528
secr_joint,sigma.x.s,-0.16362328138349594,0.040348370646086186,90.06000000000131,33,-0.23,-28.8594428767409
secr_glm,g0,0.7946853727645125,0.5237958456905313,40.89999999999782,33,0.8,-0.6643284044359488
secr_glm,sigma.(Intercept),4.09289722718252,0.05577952806155558,40.89999999999782,33,4.05,1.0591907946301204
secr_glm,sigma.x.s,-0.16376134539326836,0.04033040885501897,40.89999999999782,33,-0.23,-28.799415046405063
secr_glm,D.(Intercept),1.1395783710735394,0.05674379944082562,40.89999999999782,33,1.0986122886681098,3.7288935166649573
secr_glm,D.x.s,0.40686036714628143,0.05998005417030602,40.89999999999782,33,0.5,-18.627926570743714
secr_varprop,g0,0.7946853727645125,0.5237958456905313,42.289999999997235,33,0.8,-0.6643284044359488
secr_varprop,sigma.(Intercept),4.09289722718252,0.05577952806155558,42.289999999997235,33,4.05,1.0591907946301204
secr_varprop,sigma.x.s,-0.16376134539326836,0.04033040885501897,42.289999999997235,33,-0.23,-28.799415046405063
secr_varprop,D.(Intercept),1.1377804060018284,0.07718872717769723,42.289999999997235,33,1.0986122886681098,3.565235683027325
secr_varprop,D.x.s,0.406816704861951,0.08308325283541333,42.289999999997235,33,0.5,-18.636659027609802
secr_joint,D.(Intercept),1.0577209149589129,0.07993939543375458,121.47000000000116,34,1.0986122886681098,-3.72209323807684
secr_joint,D.x.s,0.3104269418883444,0.08400239603636431,121.47000000000116,34,0.5,-37.914611622331115
secr_joint,g0,0.9031762605590417,1.2980310426169817,121.47000000000116,34,0.8,12.897032569880201
secr_joint,sigma.(Intercept),3.987260117217889,0.05769548837773705,121.47000000000116,34,4.05,-1.5491329082002623
secr_joint,sigma.x.s,-0.17858020746260878,0.03845313459165051,121.47000000000116,34,-0.23,-22.356431537996187
secr_glm,g0,0.9037120554909974,1.3047618355044466,41.830000000001746,34,0.8,12.964006936374673
secr_glm,sigma.(Intercept),3.9868133084022235,0.05767187088857728,41.830000000001746,34,4.05,-1.560165224636453
secr_glm,sigma.x.s,-0.1789478737278925,0.038472859869097625,41.830000000001746,34,-0.23,-22.196576640046743
secr_glm,D.(Intercept),1.0579277801259543,0.0604560519865871,41.830000000001746,34,1.0986122886681098,-3.703263559110452
secr_glm,D.x.s,0.31088526915627807,0.06414401531472098,41.830000000001746,34,0.5,-37.82294616874439
secr_varprop,g0,0.9037120554909974,1.3047618355044466,43.2200000000048,34,0.8,12.964006936374673
secr_varprop,sigma.(Intercept),3.9868133084022235,0.05767187088857728,43.2200000000048,34,4.05,-1.560165224636453
secr_varprop,sigma.x.s,-0.1789478737278925,0.038472859869097625,43.2200000000048,34,-0.23,-22.196576640046743
secr_varprop,D.(Intercept),1.056193449639076,0.07993554830781799,43.2200000000048,34,1.0986122886681098,-3.8611291232196097
secr_varprop,D.x.s,0.3103545830045437,0.08402446227203167,43.2200000000048,34,0.5,-37.929083399091255
secr_joint,D.(Intercept),1.1388278985981062,0.07941626897026131,76.91999999999825,35,1.0986122886681098,3.660582568100648
secr_joint,D.x.s,0.6221510565607374,0.08543478180332155,76.91999999999825,35,0.5,24.430211312147488
secr_joint,g0,0.8380234012786026,0.6967822297433258,76.91999999999825,35,0.8,4.752925159825325
secr_joint,sigma.(Intercept),4.021828439273364,0.054125772666329605,76.91999999999825,35,4.05,-0.6955940920157081
secr_joint,sigma.x.s,-0.27348422289109803,0.03831836178015887,76.91999999999825,35,-0.23,18.90618386569479
secr_glm,g0,0.8375194122455385,0.6949139742534242,44.05999999999767,35,0.8,4.689926530692307
secr_glm,sigma.(Intercept),4.022356109326227,0.05418326597910806,44.05999999999767,35,4.05,-0.6825652018215621
secr_glm,sigma.x.s,-0.27325322797524254,0.03833763874876645,44.05999999999767,35,-0.23,18.805751293583707
secr_glm,D.(Intercept),1.1384922414773857,0.059020696402232085,44.05999999999767,35,1.0986122886681098,3.630029740303008
secr_glm,D.x.s,0.6218654862730693,0.06229561686757944,44.05999999999767,35,0.5,24.373097254613853
secr_varprop,g0,0.8375194122455385,0.6949139742534242,45.40999999999622,35,0.8,4.689926530692307
secr_varprop,sigma.(Intercept),4.022356109326227,0.05418326597910806,45.40999999999622,35,4.05,-0.6825652018215621
secr_varprop,sigma.x.s,-0.27325322797524254,0.03833763874876645,45.40999999999622,35,-0.23,18.805751293583707
secr_varprop,D.(Intercept),1.1372947940195168,0.0794542796257983,45.40999999999622,35,1.0986122886681098,3.5210333755053247
secr_varprop,D.x.s,0.6221799006557394,0.08545477116601936,45.40999999999622,35,0.5,24.435980131147872
secr_joint,D.(Intercept),1.0989044749144095,0.07673067703520188,96.7699999999968,36,1.0986122886681098,0.02659593828628147
secr_joint,D.x.s,0.42125614175552534,0.08576815962402921,96.7699999999968,36,0.5,-15.748771648894932
secr_joint,g0,0.8945003184460535,1.1410108487724484,96.7699999999968,36,0.8,11.81253980575668
secr_joint,sigma.(Intercept),4.000889231884268,0.06030238317115406,96.7699999999968,36,4.05,-1.2126115584131278
secr_joint,sigma.x.s,-0.16150824076113449,0.0412125474452706,96.7699999999968,36,-0.23,-29.77902575602849
secr_glm,g0,0.8947388090923336,1.1436601530893937,40.090000000000146,36,0.8,11.842351136541696
secr_glm,sigma.(Intercept),4.000632317190346,0.060282879915748586,40.090000000000146,36,4.05,-1.2189551311025537
secr_glm,sigma.x.s,-0.161789831448159,0.04122682522916876,40.090000000000146,36,-0.23,-29.656595022539566
secr_glm,D.(Intercept),1.099075485861903,0.059353795492257735,40.090000000000146,36,1.0986122886681098,0.04216202554540204
secr_glm,D.x.s,0.42162136468812,0.06269747709876325,40.090000000000146,36,0.5,-15.675727062376
secr_varprop,g0,0.8947388090923336,1.1436601530893937,41.470000000001164,36,0.8,11.842351136541696
secr_varprop,sigma.(Intercept),4.000632317190346,0.060282879915748586,41.470000000001164,36,4.05,-1.2189551311025537
secr_varprop,sigma.x.s,-0.161789831448159,0.04122682522916876,41.470000000001164,36,-0.23,-29.656595022539566
secr_varprop,D.(Intercept),1.0974100371073157,0.07673205892071044,41.470000000001164,36,1.0986122886681098,-0.10943365309081486
secr_varprop,D.x.s,0.4213121470938135,0.08578991941318209,41.470000000001164,36,0.5,-15.737570581237303
secr_joint,D.(Intercept),0.992600703331906,0.08487539364850774,102.45000000000073,37,1.0986122886681098,-9.649590344991111
secr_joint,D.x.s,0.5717617037949441,0.08706432976236624,102.45000000000073,37,0.5,14.352340758988813
secr_joint,g0,0.8590030669000721,0.9529118703002406,102.45000000000073,37,0.8,7.375383362509008
secr_joint,sigma.(Intercept),4.029150415611005,0.06325617720202324,102.45000000000073,37,4.05,-0.5148045528146936
secr_joint,sigma.x.s,-0.14579089345622626,0.040554642325826055,102.45000000000073,37,-0.23,-36.61265501903206
secr_glm,g0,0.8590496971930818,0.9533978595079053,39.9900000000016,37,0.8,7.381212149135216
secr_glm,sigma.(Intercept),4.029108166414919,0.06326740931407893,39.9900000000016,37,4.05,-0.5158477428414996
secr_glm,sigma.x.s,-0.1458276441034134,0.0405552283621811,39.9900000000016,37,-0.23,-36.596676476776786
secr_glm,D.(Intercept),0.9926220400115655,0.06356113253820779,39.9900000000016,37,1.0986122886681098,-9.647648196711904
secr_glm,D.x.s,0.5718088124503574,0.0664442825612855,39.9900000000016,37,0.5,14.361762490071484
secr_varprop,g0,0.8590496971930818,0.9533978595079053,41.330000000001746,37,0.8,7.381212149135216
secr_varprop,sigma.(Intercept),4.029108166414919,0.06326740931407893,41.330000000001746,37,4.05,-0.5158477428414996
secr_varprop,sigma.x.s,-0.1458276441034134,0.0405552283621811,41.330000000001746,37,-0.23,-36.596676476776786
secr_varprop,D.(Intercept),0.9909456719395496,0.08488475477527034,41.330000000001746,37,1.0986122886681098,-9.800237794453269
secr_varprop,D.x.s,0.5720034831429456,0.08707244887777729,41.330000000001746,37,0.5,14.400696628589117
secr_joint,D.(Intercept),1.033389002426968,0.07476950043582184,96.98999999999796,38,1.0986122886681098,-5.9368793626197665
secr_joint,D.x.s,0.394584482722089,0.08278696967333371,96.98999999999796,38,0.5,-21.083103455582197
secr_joint,g0,0.9459347726572798,1.8951678024524088,96.98999999999796,38,0.8,18.241846582159965
secr_joint,sigma.(Intercept),4.020133433745971,0.0530529362645826,96.98999999999796,38,4.05,-0.7374460803463884
secr_joint,sigma.x.s,-0.17526050796468354,0.03913321494723163,96.98999999999796,38,-0.23,-23.79977914578977
secr_glm,g0,0.9456173207970733,1.8845639702598682,53.400000000001455,38,0.8,18.202165099634154
secr_glm,sigma.(Intercept),4.020562968514903,0.05309482824102121,53.400000000001455,38,4.05,-0.7268402835826397
secr_glm,sigma.x.s,-0.17499964077555358,0.0391313183831228,53.400000000001455,38,-0.23,-23.913199662802796
secr_glm,D.(Intercept),1.0330433821880778,0.05927431062379821,53.400000000001455,38,1.0986122886681098,-5.968339072515175
secr_glm,D.x.s,0.39426064198117455,0.06270512346213694,53.400000000001455,38,0.5,-21.14787160376509
secr_varprop,g0,0.9456173207970733,1.8845639702598682,54.7599999999984,38,0.8,18.202165099634154
secr_varprop,sigma.(Intercept),4.020562968514903,0.05309482824102121,54.7599999999984,38,4.05,-0.7268402835826397
secr_varprop,sigma.x.s,-0.17499964077555358,0.0391313183831228,54.7599999999984,38,-0.23,-23.913199662802796
secr_varprop,D.(Intercept),1.0320123489820465,0.07479329194223133,54.7599999999984,38,1.0986122886681098,-6.062187759323622
secr_varprop,D.x.s,0.394575104297021,0.08278627391667609,54.7599999999984,38,0.5,-21.084979140595806
secr_joint,D.(Intercept),1.0683838665580543,0.07818431019278221,93.27000000000044,39,1.0986122886681098,-2.7515095563606504
secr_joint,D.x.s,0.45025301205109813,0.08487975812832439,93.27000000000044,39,0.5,-9.949397589780373
secr_joint,g0,0.8864048905815842,0.9896097095918357,93.27000000000044,39,0.8,10.800611322698023
secr_joint,sigma.(Intercept),4.026563660011806,0.05598066668040398,93.27000000000044,39,4.05,-0.5786750614368739
secr_joint,sigma.x.s,-0.22455120602047515,0.0394890981363985,93.27000000000044,39,-0.23,-2.3690408606629814
secr_glm,g0,0.8844959631593295,0.9737295662549671,43.87999999999738,39,0.8,10.561995394916188
secr_glm,sigma.(Intercept),4.028711589636447,0.056139490481474985,43.87999999999738,39,4.05,-0.5256397620630399
secr_glm,sigma.x.s,-0.22357631940832431,0.039548549410155065,43.87999999999738,39,-0.23,-2.792904605076389
secr_glm,D.(Intercept),1.0668890229660466,0.059228680409344855,43.87999999999738,39,1.0986122886681098,-2.8875760838723665
secr_glm,D.x.s,0.44906801583839495,0.06272388862434287,43.87999999999738,39,0.5,-10.186396832321009
secr_varprop,g0,0.8844959631593295,0.9737295662549671,45.31999999999607,39,0.8,10.561995394916188
secr_varprop,sigma.(Intercept),4.028711589636447,0.056139490481474985,45.31999999999607,39,4.05,-0.5256397620630399
secr_varprop,sigma.x.s,-0.22357631940832431,0.039548549410155065,45.31999999999607,39,-0.23,-2.792904605076389
secr_varprop,D.(Intercept),1.06685088965165,0.07830630260010717,45.31999999999607,39,1.0986122886681098,-2.891047127732876
secr_varprop,D.x.s,0.4502646433905331,0.08493606453617174,45.31999999999607,39,0.5,-9.947071321893375
secr_joint,D.(Intercept),1.0645550876351515,0.08627551837435365,83.62999999999738,40,1.0986122886681098,-3.1000200329314676
secr_joint,D.x.s,0.5903619285771922,0.09580020785447982,83.62999999999738,40,0.5,18.072385715438433
secr_joint,g0,0.719866450359751,0.41204645147953994,83.62999999999738,40,0.8,-10.016693705031123
secr_joint,sigma.(Intercept),4.120563598418819,0.06198103864362922,83.62999999999738,40,4.05,1.7423110720696129
secr_joint,sigma.x.s,-0.28658920665435156,0.046286209255834106,83.62999999999738,40,-0.23,24.604002893196323
secr_glm,g0,0.7207261812009744,0.4130261090508794,42.97999999999956,40,0.8,-9.909227349878202
secr_glm,sigma.(Intercept),4.119160916496398,0.06182728019981635,42.97999999999956,40,4.05,1.7076769505283456
secr_glm,sigma.x.s,-0.2867490970660723,0.04615289145966005,42.97999999999956,40,-0.23,24.6735204635097
secr_glm,D.(Intercept),1.0657821490678838,0.059792146626653955,42.97999999999956,40,1.0986122886681098,-2.9883280879760785
secr_glm,D.x.s,0.5904955495169201,0.06324491342078896,42.97999999999956,40,0.5,18.099109903384015
secr_varprop,g0,0.7207261812009744,0.4130261090508794,44.37999999999738,40,0.8,-9.909227349878202
secr_varprop,sigma.(Intercept),4.119160916496398,0.06182728019981635,44.37999999999738,40,4.05,1.7076769505283456
secr_varprop,sigma.x.s,-0.2867490970660723,0.04615289145966005,44.37999999999738,40,-0.23,24.6735204635097
secr_varprop,D.(Intercept),1.0626540996217497,0.0861473985564879,44.37999999999738,40,1.0986122886681098,-3.273055418846039
secr_varprop,D.x.s,0.59057619421028,0.09564326305283055,44.37999999999738,40,0.5,18.11523884205599
secr_joint,D.(Intercept),1.1217395940663817,0.08139652669406329,105.45000000000073,41,1.0986122886681098,2.1051380579685697
secr_joint,D.x.s,0.38946212198489133,0.08712140490501613,105.45000000000073,41,0.5,-22.107575603021733
secr_joint,g0,0.8705072993754314,1.0219308451159919,105.45000000000073,41,0.8,8.813412421928914
secr_joint,sigma.(Intercept),3.9687698466885952,0.06110118692521124,105.45000000000073,41,4.05,-2.005682797812459
secr_joint,sigma.x.s,-0.19270435469923683,0.04029673130031563,105.45000000000073,41,-0.23,-16.215497956853557
secr_glm,g0,0.870404116093289,1.0208594875081693,47.81000000000131,41,0.8,8.800514511661126
secr_glm,sigma.(Intercept),3.968858800959919,0.06110439709698511,47.81000000000131,41,4.05,-2.0034863960513825
secr_glm,sigma.x.s,-0.1926143781848659,0.040298663754356354,47.81000000000131,41,-0.23,-16.25461818049309
secr_glm,D.(Intercept),1.1216966222123341,0.06021423478890604,47.81000000000131,41,1.0986122886681098,2.101226591249073
secr_glm,D.x.s,0.3893446119755812,0.06383112834434722,47.81000000000131,41,0.5,-22.131077604883764
secr_varprop,g0,0.870404116093289,1.0208594875081693,49.150000000001455,41,0.8,8.800514511661126
secr_varprop,sigma.(Intercept),3.968858800959919,0.06110439709698511,49.150000000001455,41,4.05,-2.0034863960513825
secr_varprop,sigma.x.s,-0.1926143781848659,0.040298663754356354,49.150000000001455,41,-0.23,-16.25461818049309
secr_varprop,D.(Intercept),1.1201221335599034,0.08141253910604306,49.150000000001455,41,1.0986122886681098,1.9579104579169468
secr_varprop,D.x.s,0.3893498321070934,0.08712027460968798,49.150000000001455,41,0.5,-22.13003357858132
secr_joint,D.(Intercept),1.1018043884581799,0.08728311533236903,95.28999999999724,42,1.0986122886681098,0.29055744442290693
secr_joint,D.x.s,0.5304690564831281,0.09624220056643411,95.28999999999724,42,0.5,6.093811296625629
secr_joint,g0,0.7547861268155387,0.5316156269367286,95.28999999999724,42,0.8,-5.651734148057669
secr_joint,sigma.(Intercept),4.040032583312658,0.061768700742514365,95.28999999999724,42,4.05,-0.24610905400844502
secr_joint,sigma.x.s,-0.2673538274657123,0.04593183519018164,95.28999999999724,42,-0.23,16.240794550309687
secr_glm,g0,0.7535651573426286,0.5295461639130937,39.5099999999984,42,0.8,-5.8043553321714265
secr_glm,sigma.(Intercept),4.04145501689594,0.061899093051784614,39.5099999999984,42,4.05,-0.21098723713728504
secr_glm,sigma.x.s,-0.26646675184852764,0.04594075161413022,39.5099999999984,42,-0.23,15.855109499359838
secr_glm,D.(Intercept),1.1008545948929211,0.06103871483989769,39.5099999999984,42,1.0986122886681098,0.20410350839328387
secr_glm,D.x.s,0.5292825935531473,0.06468359641334888,39.5099999999984,42,0.5,5.856518710629466
secr_varprop,g0,0.7535651573426286,0.5295461639130937,40.86999999999898,42,0.8,-5.8043553321714265
secr_varprop,sigma.(Intercept),4.04145501689594,0.061899093051784614,40.86999999999898,42,4.05,-0.21098723713728504
secr_varprop,sigma.x.s,-0.26646675184852764,0.04594075161413022,40.86999999999898,42,-0.23,15.855109499359838
secr_varprop,D.(Intercept),1.0998840503028002,0.0873529773071634,40.86999999999898,42,1.0986122886681098,0.1157607326814317
secr_varprop,D.x.s,0.53041000567964,0.0962476220657705,40.86999999999898,42,0.5,6.082001135928006
secr_joint,D.(Intercept),1.076250200442266,0.09151634041882957,86.04999999999927,43,1.0986122886681098,-2.0354849892453104
secr_joint,D.x.s,0.44302021703482464,0.10121055131471403,86.04999999999927,43,0.5,-11.395956593035073
secr_joint,g0,0.6396036399425621,0.3546571900968243,86.04999999999927,43,0.8,-20.049545007179745
secr_joint,sigma.(Intercept),4.13748656887039,0.0683928022445372,86.04999999999927,43,4.05,2.1601621943306193
secr_joint,sigma.x.s,-0.20856649313052136,0.050808785241481115,86.04999999999927,43,-0.23,-9.318916030208108
secr_glm,g0,0.6397183285211634,0.35477939045135914,37.82999999999811,43,0.8,-20.03520893485458
secr_glm,sigma.(Intercept),4.137298397486156,0.06837794066254464,37.82999999999811,43,4.05,2.155515987312507
secr_glm,sigma.x.s,-0.20863485266017937,0.050790289542156676,37.82999999999811,43,-0.23,-9.289194495574193
secr_glm,D.(Intercept),1.0764037505502488,0.06092458325374439,37.82999999999811,43,1.0986122886681098,-2.021508256091438
secr_glm,D.x.s,0.44311092890070075,0.06451682139072674,37.82999999999811,43,0.5,-11.37781421985985
secr_varprop,g0,0.6397183285211634,0.35477939045135914,39.2599999999984,43,0.8,-20.03520893485458
secr_varprop,sigma.(Intercept),4.137298397486156,0.06837794066254464,39.2599999999984,43,4.05,2.155515987312507
secr_varprop,sigma.x.s,-0.20863485266017937,0.050790289542156676,39.2599999999984,43,-0.23,-9.289194495574193
secr_varprop,D.(Intercept),1.0741331717725486,0.09150596822433145,39.2599999999984,43,1.0986122886681098,-2.228185243152353
secr_varprop,D.x.s,0.44327604127185577,0.1012002131277845,39.2599999999984,43,0.5,-11.344791745628847
secr_joint,D.(Intercept),1.1328096978787143,0.08169324061634088,70.21000000000276,44,1.0986122886681098,3.1127823312502167
secr_joint,D.x.s,0.44282387303276377,0.08662282172296436,70.21000000000276,44,0.5,-11.435225393447245
secr_joint,g0,0.8370960513719744,0.7670002740593678,70.21000000000276,44,0.8,4.637006421496795
secr_joint,sigma.(Intercept),4.001775149022826,0.05934523362354797,70.21000000000276,44,4.05,-1.1907370611647763
secr_joint,sigma.x.s,-0.2094024267656212,0.040217600633924336,70.21000000000276,44,-0.23,-8.955466623642957
secr_glm,g0,0.8375413031564608,0.7691650478044012,49.5,44,0.8,4.6926628945575946
secr_glm,sigma.(Intercept),4.001332279782186,0.05933784440441695,49.5,44,4.05,-1.2016721041435408
secr_glm,sigma.x.s,-0.20973843740889156,0.04023084394319521,49.5,44,-0.23,-8.80937503961237
secr_glm,D.(Intercept),1.1330671643398618,0.0594794863943032,49.5,44,1.0986122886681098,3.1362179384979356
secr_glm,D.x.s,0.44326198753172147,0.06299357552712326,49.5,44,0.5,-11.347602493655707
secr_varprop,g0,0.8375413031564608,0.7691650478044012,50.88999999999942,44,0.8,4.6926628945575946
secr_varprop,sigma.(Intercept),4.001332279782186,0.05933784440441695,50.88999999999942,44,4.05,-1.2016721041435408
secr_varprop,sigma.x.s,-0.20973843740889156,0.04023084394319521,50.88999999999942,44,-0.23,-8.80937503961237
secr_varprop,D.(Intercept),1.131182024446079,0.08169005892079073,50.88999999999942,44,1.0986122886681098,2.96462511059792
secr_varprop,D.x.s,0.4427950785902899,0.08664257717994435,50.88999999999942,44,0.5,-11.440984281942024
secr_joint,D.(Intercept),1.1281237937254762,0.07562185254527741,73.27999999999884,45,1.0986122886681098,2.6862529540011226
secr_joint,D.x.s,0.37117924873322955,0.08115132119997458,73.27999999999884,45,0.5,-25.76415025335409
secr_joint,g0,0.8272975712376865,0.6927026568769374,73.27999999999884,45,0.8,3.4121964047108126
secr_joint,sigma.(Intercept),4.038442297563276,0.058393647885427793,73.27999999999884,45,4.05,-0.28537536880799297
secr_joint,sigma.x.s,-0.1843309898040143,0.03623724436964697,73.27999999999884,45,-0.23,-19.856091389559
secr_glm,g0,0.826810396323398,0.6909043175685805,35.830000000001746,45,0.8,3.3512995404247485
secr_glm,sigma.(Intercept),4.038944777720407,0.05843974073255289,35.830000000001746,45,4.05,-0.27296845134796965
secr_glm,sigma.x.s,-0.1840524399972577,0.03623860187476314,35.830000000001746,45,-0.23,-19.977200001192305
secr_glm,D.(Intercept),1.127828924960261,0.058214918916389774,35.830000000001746,45,1.0986122886681098,2.6594128423205405
secr_glm,D.x.s,0.3708323492753234,0.06168795342101082,35.830000000001746,45,0.5,-25.833530144935324
secr_varprop,g0,0.826810396323398,0.6909043175685805,37.220000000001164,45,0.8,3.3512995404247485
secr_varprop,sigma.(Intercept),4.038944777720407,0.05843974073255289,37.220000000001164,45,4.05,-0.27296845134796965
secr_varprop,sigma.x.s,-0.1840524399972577,0.03623860187476314,37.220000000001164,45,-0.23,-19.977200001192305
secr_varprop,D.(Intercept),1.1267389798168497,0.07564897317999203,37.220000000001164,45,1.0986122886681098,2.560201759880091
secr_varprop,D.x.s,0.3711318377212258,0.08115720885604442,37.220000000001164,45,0.5,-25.773632455754836
secr_joint,D.(Intercept),1.3304306586122758,0.08276359419359353,80.52000000000044,46,1.0986122886681098,21.101017377587176
secr_joint,D.x.s,0.410398118842382,0.08312217394040802,80.52000000000044,46,0.5,-17.920376231523605
secr_joint,g0,0.7664647768947044,0.5946736840230965,80.52000000000044,46,0.8,-4.191902888161958
secr_joint,sigma.(Intercept),3.9767002806191285,0.06100425323292483,80.52000000000044,46,4.05,-1.809869614342502
secr_joint,sigma.x.s,-0.20366226040004068,0.037867847873838484,80.52000000000044,46,-0.23,-11.4511911304171
